mmsi,name,action,date
308069000,CSL Spirit,Stellwagen Outreach,1297141200
308294000,CSL Atlas,Stellwagen Outreach,1297141200
308294000,CSL Atlas,Stellwagen Outreach,1329282000
308299000,CSL ARGOSY,Stellwagen Outreach,1280725200
308371000,LARVIK,Stellwagen Outreach,1280725200
308371000,LARVIK,Stellwagen Outreach,1288242000
308599000,Talia,Stellwagen Outreach,1297141200
308717000,SHEILA ANN,Stellwagen Outreach,1280725200
308739000,CLIPPER LOYALTY,Stellwagen Outreach,1280725200
308739000,CLIPPER LOYALTY,Stellwagen Outreach,1288242000
308799000,Pacific Pearl,Stellwagen Outreach,1329282000
309356000,MT CLIPPER LEANDER,Stellwagen Outreach,1280725200
309612000,CLIPPER KLARA,Stellwagen Outreach,1280725200
309612000,CLIPPER KLARA,Stellwagen Outreach,1288242000
309702000,Clipper Kira,Stellwagen Outreach,1297141200
309797000,JBU LEVAN,Stellwagen Outreach,1280725200
309822000,HON HENRY JACKMAN,Stellwagen Outreach,1280725200
309822000,HON HENRY JACKMAN,Stellwagen Outreach,1329282000
310346000,GYPSUM CENTENNIAL,Stellwagen Outreach,1280725200
310346000,GYPSUM CENTENNIAL,Stellwagen Outreach,1297141200
310346000,GYPSUM CENTENNIAL,Stellwagen Outreach,1329282000
310426000,STENA CONSUL,Stellwagen Outreach,1280725200
311003300,Gentle Leader,Stellwagen Outreach,1297141200
311003400,Gaurdian Leader,Stellwagen Outreach,1297141200
311011100,Clover Ace,Stellwagen Outreach,1297141200
311022500,Silver Spirit,Stellwagen Outreach,1297141200
311046100,Podlasie,Stellwagen Outreach,1329282000
311098000,Fenella,Stellwagen Outreach,1329282000
311181000,Jutta,Stellwagen Outreach,1297141200
311358000,Pomorze,Stellwagen Outreach,1329282000
311506000,MSC ULSAN,Stellwagen Outreach,1280725200
311656000,Clipper Leader,Stellwagen Outreach,1297141200
311746000,Norwegian Spirit,Stellwagen Outreach,1297141200
311756000,Clipper Legend,Stellwagen Outreach,1329282000
314049000,Cariad,Stellwagen Outreach,1297141200
316001097,Point Vim,Stellwagen Outreach,1329282000
316012950,Acadian,Stellwagen Outreach,1297141200
316012950,Acadian,Stellwagen Outreach,1329282000
316013946,Victorious,Stellwagen Outreach,1329282000
316188000,THALASSA DESGAGNES,Stellwagen Outreach,1280725200
316188000,THALASSA DESGAGNES,Stellwagen Outreach,1297141200
316188000,THALASSA DESGAGNES,Stellwagen Outreach,1329282000
316294000,Canadian Warship 708,Stellwagen Outreach,1329282000
319015800,Elegant Ace,Stellwagen Outreach,1297141200
319290000,Angel,Stellwagen Outreach,1297141200
319819000,Ruby Ace,Stellwagen Outreach,1329282000
338031886,Miss Yvette,Stellwagen Outreach,1297141200
338047381,Harold A Reinauer II,Stellwagen Outreach,1329282000
338047382,Liberty,Stellwagen Outreach,1297141200
338048667,Tug Justice,Stellwagen Outreach,1297141200
338048667,Tug Justice,Stellwagen Outreach,1329282000
338048719,Independence,Stellwagen Outreach,1297141200
338048719,Independence,Stellwagen Outreach,1329282000
338066383,NOAA Gloria Michelle,Stellwagen Outreach,1329282000
338085353,Mep 3102,Stellwagen Outreach,1297141200
338086609,Currituck,Stellwagen Outreach,1297141200
338097273,Rv Discovery,Stellwagen Outreach,1297141200
338327000,S/V DENIS SULLIVAN,Stellwagen Outreach,1280725200
338353000,Erie Service,Stellwagen Outreach,1329282000
338533000,SHANNON DANN,Stellwagen Outreach,1280725200
338605000,COMET,Stellwagen Outreach,1280725200
338631000,BRENDAN J BOUCHARD,Stellwagen Outreach,1280725200
338631000,BRENDAN J BOUCHARD,Stellwagen Outreach,1297141200
338631000,BRENDAN J BOUCHARD,Stellwagen Outreach,1329282000
338919000,KENNEDY,Stellwagen Outreach,1280725200
338919000,KENNEDY,Stellwagen Outreach,1297141200
338919000,KENNEDY,Stellwagen Outreach,1329282000
338929000,Seay,Stellwagen Outreach,1297141200
351034000,Grand Venus,Stellwagen Outreach,1297141200
351149000,LUOBAHE,Stellwagen Outreach,1280725200
351248000,MSC Ludovica,Stellwagen Outreach,1329282000
351557000,City of Beirut,Stellwagen Outreach,1329282000
351616000,Uacc Ibn Al Atheer,Stellwagen Outreach,1297141200
351867000,Pu Lan Hai,Stellwagen Outreach,1329282000
351975000,Fu An Hai,Stellwagen Outreach,1329282000
351991000,Sunny Gloria,Stellwagen Outreach,1297141200
352144000,SEVEN EXPRESS,Stellwagen Outreach,1280725200
352253000,Delphinus Leader,Stellwagen Outreach,1297141200
352283000,Frontier Ace,Stellwagen Outreach,1329282000
352462000,CALA GALDANA,Stellwagen Outreach,1280725200
352604000,PALMA BULKER,Stellwagen Outreach,1280725200
353059000,RIVER WISDOM,Stellwagen Outreach,1280725200
353059000,RIVER WISDOM,Stellwagen Outreach,1329282000
353172000,Alpine Marie,Stellwagen Outreach,1329282000
353666000,MSC Michaela,Stellwagen Outreach,1329282000
353954000,River Elegance,Stellwagen Outreach,1297141200
353954000,River Elegance,Stellwagen Outreach,1329282000
353971000,GRAND GLORY,Stellwagen Outreach,1280725200
354092000,MSC Laura,Stellwagen Outreach,1329282000
354340000,MSC Melissa,Stellwagen Outreach,1329282000
354410000,Sagittarius Leader,Stellwagen Outreach,1329282000
354505000,MSC Ingrid,Stellwagen Outreach,1329282000
354546000,MT HARUNA EXPRESS,Stellwagen Outreach,1280725200
354631000,Sirius Leader,Stellwagen Outreach,1297141200
354741000,Jin Qiang,Stellwagen Outreach,1297141200
354821000,AMERICANCONSTITUTION,Stellwagen Outreach,1280725200
354855000,MV Nord Discovery,Stellwagen Outreach,1329282000
355319000,Dresden,Stellwagen Outreach,1329282000
355397000,Zao Express,Stellwagen Outreach,1297141200
355452000,SEA BRILLIANCE,Stellwagen Outreach,1280725200
355808000,Cosco New York,Stellwagen Outreach,1297141200
355808000,Cosco New York,Stellwagen Outreach,1329282000
355851000,NAVIOS VECTOR,Stellwagen Outreach,1280725200
355861000,Queen Ace,Stellwagen Outreach,1297141200
356388000,HAN HAI,Stellwagen Outreach,1280725200
356459000,Hyundai No 203,Stellwagen Outreach,1329282000
308245000,Bernardo Quintana.a,COPPS,1255651200
368063000,El Yunque,COPPS,1255478400
369527000,Green Lake,COPPS,1254268800
258718000,Hoegh Delhi,COPPS,1254182400
636091089,Johanna Oldendorff,COPPS,1254960000
308808000,Lapis Arrow,COPPS,1257379200
235660000,Parana,COPPS,1257292800
244178000,Maas Trader,COPPS,1254096000
210348000,Mount Karava,COPPS,1255651200
355234000,New Century 1,COPPS,1255651200
304210000,Ocean,COPPS,1254355200
319851000,Schackenborg,COPPS,1254355200
366766990,Sentry,COPPS,1254355200
636091613,Vega Nikolas,COPPS,1254096000
235062343,Cma Cgm Georgia,COPPS,1253750400
235067192,Cma Cgm New Jersey,COPPS,1253750400
367063050,Courage,COPPS,1257379200
266260000,Faust,COPPS,1255651200
265492000,Manon,COPPS,1255651200
240265000,Msc Mandraki,COPPS,1254096000
354591000,Pyxis Leader,COPPS,1254355200
366739920,Austin Reinauer     ,Monthly Summary (CSA),1296518400
367006520,Barbara E. Bouchard ,Monthly Summary (CSA),1296518400
366981710,Bouchard Girls,Monthly Summary (CSA),1296518400
338631000,Brendan J Bouchard  ,Monthly Summary (CSA),1296518400
533207000,Bunga Kelana Satu   ,Monthly Summary (CSA),1296518400
367006630,Buster Bouchard,Monthly Summary (CSA),1296518400
366832740,Christian Reinauer  ,Monthly Summary (CSA),1296518400
367159020,Craig Eric Reinauer ,Monthly Summary (CSA),1296518400
367006650,Danielle M. Bouchard,Monthly Summary (CSA),1296518400
564946000,Eagle Atlanta       ,Monthly Summary (CSA),1296518400
563114000,Eagle Auriga        ,Monthly Summary (CSA),1296518400
564063000,Eagle Baltimore     ,Monthly Summary (CSA),1296518400
564134000,Eagle Beaumont      ,Monthly Summary (CSA),1296518400
564192000,Eagle Birmingham    ,Monthly Summary (CSA),1296518400
564004000,Eagle Boston        ,Monthly Summary (CSA),1296518400
563098000,Eagle Centaurus     ,Monthly Summary (CSA),1296518400
564450000,Eagle Charlotte     ,Monthly Summary (CSA),1296518400
563759000,Eagle Kangar        ,Monthly Summary (CSA),1296518400
565108000,Eagle Kuching       ,Monthly Summary (CSA),1296518400
354441000,Eagle Miri          ,Monthly Summary (CSA),1296518400
563414000,Eagle Otome         ,Monthly Summary (CSA),1296518400
565862000,Eagle Sibu          ,Monthly Summary (CSA),1296518400
538090277,Eagle Stealth       ,Monthly Summary (CSA),1296518400
564774000,Eagle Tacoma        ,Monthly Summary (CSA),1296518400
563936000,Eagle Tampa         ,Monthly Summary (CSA),1296518400
563553000,Eagle Tucson        ,Monthly Summary (CSA),1296518400
367008230,Evening Mist        ,Monthly Summary (CSA),1296518400
367006620,Evening Tide        ,Monthly Summary (CSA),1296518400
338053315,Independence        ,Monthly Summary (CSA),1296518400
367073820,J. George Betz,Monthly Summary (CSA),1296518400
366899920,Jane A Bouchard     ,Monthly Summary (CSA),1296518400
367428330,Laurie Ann Reinauer ,Monthly Summary (CSA),1296518400
367115000,Linda Lee Bouchard  ,Monthly Summary (CSA),1296518400
366926920,Lucy Reinauer       ,Monthly Summary (CSA),1296518400
366977890,Marion C. Bouchard  ,Monthly Summary (CSA),1296518400
366891140,Meredith Reinauer   ,Monthly Summary (CSA),1296518400
366516380,Morgan Reinauer     ,Monthly Summary (CSA),1296518400
367006540,Rhea I. Bouchard,Monthly Summary (CSA),1296518400
366921510,Robert J. Bouchard,Monthly Summary (CSA),1296518400
367390130,Ruth M. Reinauer    ,Monthly Summary (CSA),1296518400
367409290,Timothy L. Reinauer,Monthly Summary (CSA),1296518400
240413000,Irenes Reliance,NOVA,1289865600
354156549,Nyk Meteor,NOVA,1289865600
372205000,Ym Los Angeles,NOVA,1289865600
372676000,Hanjin Chittagong,NOVA,1289865600
636091610,Maersk Dhahran,NOVA,1289865600
372740000,Oocl Oakland,NOVA,1289865600
235661000,Amazonas,USCG,1236988800
563856000,Asian Excelsior,USCG,1292803200
477201400,Atlantic Jupiter,USCG,1239321600
371415000,Atlantic Star,USCG,1292976000
305161000,Bbc Louisiana,USCG,1267401600
356958000,Bow Kiso,USCG,1298505600
354248000,Bulk China,USCG,1296518400
538003629,Carpe Diem II,USCG,1298505600
311393000,Cec Mirage,USCG,1298419200
565724000,Chembulk Yokohama,USCG,1297555200
563027000,City Of Mumbai,USCG,1234569600
370866000,Cynthia Pioneer,USCG,1266192000
311024500,Dynamic Striker,USCG,1299542400
247284500,Electa,USCG,1296518400
235008240,Energy Power,USCG,1237248000
538002603,Eships Dugon,USCG,1237161600
311316000,Explorer Of The Seas,USCG,1263513600
477960100,Federal Nakagawa,USCG,1297468800
412100000,Fei He,USCG,1238976000
247151000,Giovanna Juliano,USCG,1300060800
311051000,Green Chile,USCG,1271808000
477877000,Hai Chang,USCG,1293667200
311265000,Harad,USCG,1302825600
235011870,Heather C,USCG,1321315200
319525000,Johann Jacob,USCG,1267833600
369053000,Liberty Island,USCG,1297555200
367435670,Loretta B Moran,USCG,1266192000
440057000,Auto Atlas,USCG,1238976000
636090655,Msc Prague,USCG,1271635200
240787000,Minerva Antonia,USCG,1214438400
247645000,Costa Atlantica,USCG,1272844800
309385000,Penelope,USCG,1297987200
304716000,LAYLA,Stellwagen Outreach,1280725200
211194000,Polarlight,USCG,1298937600
351867000,Pu Lan Hai,USCG,1298937600
353954000,River Elegance,USCG,1277251200
636090632,Safmarine Cunene,USCG,1262822400
269077000,Scl Leman,USCG,1298332800
477600800,Sea Lily,USCG,1266192000
351621000,Settsu,USCG,1262563200
245546000,Singelgracht,USCG,1240963200
636013625,Southampton Star,USCG,1299542400
371650000,Sunrise Misen,USCG,1264636800
352408000,Wild Lotus,USCG,1297468800
367430220,Apl Turquoise,USCG,1262736000
369163000,Maersk Virginia,USCG,1262563200
211109000,Oocl New York,USCG,1262822400
356347000,Aegean Leader,Monthly Summary (WSC),1291161600
477633900,Akritas,Monthly Summary (WSC),1291161600
308156000,Alcazar-carrier,Monthly Summary (WSC),1291161600
310419000,Altamira Express,Monthly Summary (WSC),1291161600
369113000,Amtern,Monthly Summary (WSC),1291161600
563552000,Amundsen,Monthly Summary (WSC),1291161600
356571000,Andromeda Leader,Monthly Summary (WSC),1291161600
266282000,Aniara,Monthly Summary (WSC),1291161600
211311970,Antwerpen Express,Monthly Summary (WSC),1291161600
367403460,Apl Agate,Monthly Summary (WSC),1291161600
636090624,Apl Arabia,Monthly Summary (WSC),1291161600
565471000,Apl Beijing,Monthly Summary (WSC),1291161600
311688000,Apl Brazil,Monthly Summary (WSC),1291161600
304149000,Apl Chile,Monthly Summary (WSC),1291161600
367403790,Apl Cyprine,Monthly Summary (WSC),1291161600
636090618,Apl Egypt,Monthly Summary (WSC),1291161600
563791000,Apl Jade,Monthly Summary (WSC),1291161600
367403740,Apl Japan,Monthly Summary (WSC),1291161600
636090620,Apl Malaysia,Monthly Summary (WSC),1291161600
565360000,Apl Oman,Monthly Summary (WSC),1291161600
367403450,Apl Pearl,Monthly Summary (WSC),1291161600
563831000,Apl Qatar,Monthly Summary (WSC),1291161600
563626000,Apl Sardonyx,Monthly Summary (WSC),1291161600
563888000,Apl Spinel,Monthly Summary (WSC),1291161600
357481000,Asian Emperor,Monthly Summary (WSC),1291161600
565421000,Asian Vision,Monthly Summary (WSC),1291161600
636091754,Bahia Grande,Monthly Summary (WSC),1291161600
636091756,Bahia Negra,Monthly Summary (WSC),1291161600
310418000,Barcelona Express,Monthly Summary (WSC),1291161600
538090148,Bellavia,Monthly Summary (WSC),1291161600
265489000,Boheme,Monthly Summary (WSC),1291161600
211205780,Bonn Express,Monthly Summary (WSC),1291161600
477158300,Canada Express,Monthly Summary (WSC),1291161600
636091332,Cap Beatrice,Monthly Summary (WSC),1291161600
636091545,Cap Beaufort,Monthly Summary (WSC),1291161600
636091489,Cap Bianco,Monthly Summary (WSC),1291161600
636091432,Cap Byron,Monthly Summary (WSC),1291161600
636091333,Cap Capricorn,Monthly Summary (WSC),1291161600
636091521,Cap Cleveland,Monthly Summary (WSC),1291161600
636091385,Cap Gregory,Monthly Summary (WSC),1291161600
636091659,Cap Harald,Monthly Summary (WSC),1291161600
218701000,Cap Moreton,Monthly Summary (WSC),1291161600
636091416,Cap Norte,Monthly Summary (WSC),1291161600
211766000,Cap Stephens,Monthly Summary (WSC),1291161600
477581700,Cap Victor,Monthly Summary (WSC),1291161600
431265000,Century Leader 3,Monthly Summary (WSC),1291161600
371563000,Cetus Leader,Monthly Summary (WSC),1291161600
367168640,Charleston Express,Monthly Summary (WSC),1291161600
235066053,Cma Cgm Amber,Monthly Summary (WSC),1291161600
235012310,Cma Cgm Blue Whale,Monthly Summary (WSC),1291161600
235012300,Cma Cgm Dolphin,Monthly Summary (WSC),1291161600
636090963,Cma Cgm Don Carlos,Monthly Summary (WSC),1291161600
311425000,Cma Cgm Eiffel,Monthly Summary (WSC),1291161600
235060593,Cma Cgm Florida,Monthly Summary (WSC),1291161600
235054102,Cma Cgm Kingfish,Monthly Summary (WSC),1291161600
636091195,Cma Cgm L'etoile,Monthly Summary (WSC),1291161600
212043000,Cma Cgm La Tour,Monthly Summary (WSC),1291161600
212236000,Cma Cgm Manet,Monthly Summary (WSC),1291161600
235054096,Cma Cgm Marlin,Monthly Summary (WSC),1291161600
212865000,Cma Cgm Matisse,Monthly Summary (WSC),1291161600
311444000,Cma Cgm Puget,Monthly Summary (WSC),1291161600
235058391,Cma Cgm Swordfish,Monthly Summary (WSC),1291161600
235059382,Cma Cgm Tarpon,Monthly Summary (WSC),1291161600
212925000,Cma Cgm Utrillo,Monthly Summary (WSC),1291161600
235065043,Cma Cgm Virginia,Monthly Summary (WSC),1291161600
235052035,Cma Cgm White Shark,Monthly Summary (WSC),1291161600
304935000,Conrad S,Monthly Summary (WSC),1291161600
265429000,Don Carlos,Monthly Summary (WSC),1291161600
564362000,Don Juan,Monthly Summary (WSC),1291161600
265441000,Don Pasquale,Monthly Summary (WSC),1291161600
265442000,Don Quijote,Monthly Summary (WSC),1291161600
538003006,Dover Strait,Monthly Summary (WSC),1291161600
211201390,Dresden Express,Monthly Summary (WSC),1291161600
477097400,Dubai Express,Monthly Summary (WSC),1291161600
636090821,E.r. Cannes,Monthly Summary (WSC),1291161600
244723000,Echo,Monthly Summary (WSC),1291161600
265490000,Elektra,Monthly Summary (WSC),1291161600
366479000,Endurance,Monthly Summary (WSC),1291161600
211207740,Essen Express,Monthly Summary (WSC),1291161600
565106000,Ever Dainty,Monthly Summary (WSC),1291161600
564904000,Ever Decent,Monthly Summary (WSC),1291161600
351936000,Ever Delight,Monthly Summary (WSC),1291161600
564621000,Ever Deluxe,Monthly Summary (WSC),1291161600
356391000,Ever Develop,Monthly Summary (WSC),1291161600
564386000,Ever Devote,Monthly Summary (WSC),1291161600
565711000,Ever Diadem,Monthly Summary (WSC),1291161600
354893000,Ever Diamond,Monthly Summary (WSC),1291161600
564404000,Ever Divine,Monthly Summary (WSC),1291161600
353991000,Ever Dynamic,Monthly Summary (WSC),1291161600
353716000,Ever Racer,Monthly Summary (WSC),1291161600
353396000,Ever Radiant,Monthly Summary (WSC),1291161600
354334000,Ever Reach,Monthly Summary (WSC),1291161600
354491000,Ever Refine,Monthly Summary (WSC),1291161600
416412000,Ever Regal,Monthly Summary (WSC),1291161600
354489000,Ever Respect,Monthly Summary (WSC),1291161600
354490000,Ever Result,Monthly Summary (WSC),1291161600
352919000,Ever Reward,Monthly Summary (WSC),1291161600
266259000,Fedora,Monthly Summary (WSC),1291161600
266261000,Fidelio,Monthly Summary (WSC),1291161600
369327000,Freedom,Monthly Summary (WSC),1291161600
636091334,Frisia Rostock,Monthly Summary (WSC),1291161600
310422000,Genoa Express,Monthly Summary (WSC),1291161600
309108000,Glorious Leader,Monthly Summary (WSC),1291161600
357496000,Hanjin Atlanta,Monthly Summary (WSC),1291161600
248302000,Hanjin Buenos Aires,Monthly Summary (WSC),1291161600
440399000,Hanjin Capetown,Monthly Summary (WSC),1291161600
636091138,Hanjin Colombo,Monthly Summary (WSC),1291161600
370477000,Hanjin Durban,Monthly Summary (WSC),1291161600
212651000,Hanjin Kaohsiung,Monthly Summary (WSC),1291161600
370897000,Hanjin Kingston,Monthly Summary (WSC),1291161600
352950000,Hanjin Los Angeles,Monthly Summary (WSC),1291161600
440321000,Hanjin Malta,Monthly Summary (WSC),1291161600
440411000,Hanjin Marseilles,Monthly Summary (WSC),1291161600
357057000,Hanjin Monaco,Monthly Summary (WSC),1291161600
356465000,Hanjin Nagoya,Monthly Summary (WSC),1291161600
538003478,Hanjin Newport,Monthly Summary (WSC),1291161600
370081000,Hanjin Norfolk,Monthly Summary (WSC),1291161600
636091137,Hanjin Osaka,Monthly Summary (WSC),1291161600
370082000,Hanjin Piraeus,Monthly Summary (WSC),1291161600
636091139,Hanjin Portland,Monthly Summary (WSC),1291161600
357272000,Hanjin Riode Janeiro,Monthly Summary (WSC),1291161600
351989000,Hanjin Sanfrancisco,Monthly Summary (WSC),1291161600
353578000,Hanjin Shanghai,Monthly Summary (WSC),1291161600
357452000,Hanjin Valencia,Monthly Summary (WSC),1291161600
357132000,Hanjin Wilmington,Monthly Summary (WSC),1291161600
211205790,Heidelberg Express,Monthly Summary (WSC),1291161600
310205000,Hero,Monthly Summary (WSC),1291161600
211203370,Hoechst Express,Monthly Summary (WSC),1291161600
367063280,Honor,Monthly Summary (WSC),1291161600
356734000,Hyundai Glory,Monthly Summary (WSC),1291161600
353978000,Hyundai Goodwill,Monthly Summary (WSC),1291161600
370097000,Hyundai Integral,Monthly Summary (WSC),1291161600
371429000,Hyundai Voyager,Monthly Summary (WSC),1291161600
353037000,Iga,Monthly Summary (WSC),1291161600
564274000,Imari,Monthly Summary (WSC),1291161600
211437000,Indamex Cauvery,Monthly Summary (WSC),1291161600
367318000,Independence II,Monthly Summary (WSC),1291161600
367063310,Integrity,Monthly Summary (WSC),1291161600
564799000,Ipanema,Monthly Summary (WSC),1291161600
212797000,Isolda,Monthly Summary (WSC),1291161600
371842000,Italy Express,Monthly Summary (WSC),1291161600
351522000,Iwaki,Monthly Summary (WSC),1291161600
211200350,Kiel Express,Monthly Summary (WSC),1291161600
211262460,Kobe Express,Monthly Summary (WSC),1291161600
477241800,Lahore Express,Monthly Summary (WSC),1291161600
211200450,Leverkusen Express,Monthly Summary (WSC),1291161600
367338000,Liberty,Monthly Summary (WSC),1291161600
310541000,Livorno Express,Monthly Summary (WSC),1291161600
538004176,Louds Island,Monthly Summary (WSC),1291161600
249115000,Lowlands Nello,Monthly Summary (WSC),1291161600
305624000,Reykjafoss,Stellwagen Outreach,1329282000
211204500,Ludwigshafen Express,Monthly Summary (WSC),1291161600
563892000,Madame Butterfly,Monthly Summary (WSC),1291161600
310421000,Madrid Express,Monthly Summary (WSC),1291161600
369233000,Maersk Carolina,Monthly Summary (WSC),1291161600
367477000,Maersk Constellation,Monthly Summary (WSC),1291161600
636090740,Maersk Dallas,Monthly Summary (WSC),1291161600
636091506,Maersk Damietta,Monthly Summary (WSC),1291161600
636091452,Maersk Denpasar,Monthly Summary (WSC),1291161600
636091052,Maersk Dieppe,Monthly Summary (WSC),1291161600
636091082,Maersk Drummond,Monthly Summary (WSC),1291161600
636091049,Maersk Dunedin,Monthly Summary (WSC),1291161600
369164000,Maersk Georgia,Monthly Summary (WSC),1291161600
368660000,Maersk Idaho,Monthly Summary (WSC),1291161600
367606000,Maersk Iowa,Monthly Summary (WSC),1291161600
636091163,Maersk Jackson,Monthly Summary (WSC),1291161600
269083000,Maersk Jaun,Monthly Summary (WSC),1291161600
269084000,Maersk Jenaz,Monthly Summary (WSC),1291161600
477143600,Maersk Jubail,Monthly Summary (WSC),1291161600
237866000,Maersk Kalamata,Monthly Summary (WSC),1291161600
636091606,Maersk Karlskrona,Monthly Summary (WSC),1291161600
303417000,Maersk Kentucky,Monthly Summary (WSC),1291161600
237862000,Maersk Kingston,Monthly Summary (WSC),1291161600
