mmsi,name,action,date
366910920,Irish Sea,Stellwagen Outreach,1297141200
366910920,Irish Sea,Stellwagen Outreach,1329282000
366910930,VOLUNTEER,Stellwagen Outreach,1280725200
366910940,ITB JAVA SEA,Stellwagen Outreach,1280725200
366910940,ITB JAVA SEA,Stellwagen Outreach,1297141200
366910960,Tasman Sea,Stellwagen Outreach,1297141200
366910960,Tasman Sea,Stellwagen Outreach,1329282000
366920220,BALTIC SEA,Stellwagen Outreach,1280725200
366920230,Beaufort Sea,Stellwagen Outreach,1297141200
366920250,Beringsea,Stellwagen Outreach,1297141200
366920270,CORAL SEA,Stellwagen Outreach,1280725200
366920340,LINCOLN SEA,Stellwagen Outreach,1280725200
366920340,LINCOLN SEA,Stellwagen Outreach,1329282000
366920910,Amberjack,Stellwagen Outreach,1297141200
366920920,LUCIA,Stellwagen Outreach,1280725200
366920940,Tarpon,Stellwagen Outreach,1329282000
366920960,Pen#4,Stellwagen Outreach,1297141200
366920960,Pen#4,Stellwagen Outreach,1329282000
366920970,PENN#6,Stellwagen Outreach,1280725200
366920970,PENN#6,Stellwagen Outreach,1297141200
366920970,PENN#6,Stellwagen Outreach,1329282000
366920980,DOLPHIN,Stellwagen Outreach,1280725200
366921510,ROBERT J BOUCHARD,Stellwagen Outreach,1280725200
366921510,ROBERT J BOUCHARD,Stellwagen Outreach,1329282000
366922260,KATIE G MCALLISTER,Stellwagen Outreach,1280725200
366922290,COLLEEN MCALLISTER,Stellwagen Outreach,1280725200
366923000,HURON SERVICE,Stellwagen Outreach,1280725200
366923000,HURON SERVICE,Stellwagen Outreach,1297141200
366923000,HURON SERVICE,Stellwagen Outreach,1329282000
366926920,LUCY REINAUER,Stellwagen Outreach,1280725200
366926920,LUCY REINAUER,Stellwagen Outreach,1297141200
366926920,LUCY REINAUER,Stellwagen Outreach,1329282000
366934810,Jaguar,Stellwagen Outreach,1297141200
366934810,Jaguar,Stellwagen Outreach,1329282000
366938840,RV Tioga,Stellwagen Outreach,1297141200
366938840,RV Tioga,Stellwagen Outreach,1329282000
366939170,Elizabeth,Stellwagen Outreach,1297141200
366939760,NANCY MORAN,Stellwagen Outreach,1280725200
366939790,DORIS_MORAN,Stellwagen Outreach,1280725200
366939790,DORIS_MORAN,Stellwagen Outreach,1297141200
366939790,DORIS_MORAN,Stellwagen Outreach,1329282000
366941510,MORTONBOUCHARD IV,Stellwagen Outreach,1280725200
366941510,MORTONBOUCHARD IV,Stellwagen Outreach,1297141200
366941510,MORTONBOUCHARD IV,Stellwagen Outreach,1329282000
366945680,Elizabeth Mcallister,Stellwagen Outreach,1297141200
366945680,Elizabeth Mcallister,Stellwagen Outreach,1329282000
366946760,Brendan Turecamo,Stellwagen Outreach,1297141200
366946850,TURECAMO BOYS,Stellwagen Outreach,1280725200
366947340,Captain D,Stellwagen Outreach,1329282000
366952000,CGC JUNIPER,Stellwagen Outreach,1280725200
366952000,CGC JUNIPER,Stellwagen Outreach,1297141200
366953930,MATTHEW TIBBETTS,Stellwagen Outreach,1280725200
366966210,McAllister Sisters,Stellwagen Outreach,1329282000
366966960,CAL DIVER II,Stellwagen Outreach,1280725200
366974680,LIBERTY SERVICE,Stellwagen Outreach,1280725200
366974680,LIBERTY SERVICE,Stellwagen Outreach,1297141200
366974680,LIBERTY SERVICE,Stellwagen Outreach,1329282000
366974740,Freedom Service,Stellwagen Outreach,1297141200
366974740,Freedom Service,Stellwagen Outreach,1329282000
366977890,MARION C BOUCHARD,Stellwagen Outreach,1280725200
366981240,EDDIE R,Stellwagen Outreach,1280725200
366981390,Lucinda Smith,Stellwagen Outreach,1297141200
366981710,BOUCHARD GIRLS,Stellwagen Outreach,1280725200
366988420,C Angelo,Stellwagen Outreach,1329282000
366990350,Endeavor,Stellwagen Outreach,1329282000
366990790,PATRICIA WINSLOW,Stellwagen Outreach,1280725200
366997360,Norwegian Sea,Stellwagen Outreach,1329282000
366999630,USCG 87359,Stellwagen Outreach,1280725200
366999707,USCG Ridley,Stellwagen Outreach,1329282000
366999976,USCG Bollard,Stellwagen Outreach,1297141200
366999982,CG Penobscotbay,Stellwagen Outreach,1297141200
366999983,CG Thunder Bay,Stellwagen Outreach,1297141200
366999983,CG Thunder Bay,Stellwagen Outreach,1329282000
366999985,CG MORRO BAY,Stellwagen Outreach,1280725200
366999985,CG MORRO BAY,Stellwagen Outreach,1297141200
366999985,CG MORRO BAY,Stellwagen Outreach,1329282000
367004750,Ybor City,Stellwagen Outreach,1297141200
367006520,BARBARA E BOUCHARD,Stellwagen Outreach,1280725200
367006520,BARBARA E BOUCHARD,Stellwagen Outreach,1329282000
367006540,Rhea I Bouchard,Stellwagen Outreach,1329282000
367006550,MORTON BOUCHARD JR,Stellwagen Outreach,1280725200
367006550,MORTON BOUCHARD JR,Stellwagen Outreach,1297141200
367006550,MORTON BOUCHARD JR,Stellwagen Outreach,1329282000
367006560,Ralph Bouchard,Stellwagen Outreach,1297141200
367006560,Ralph Bouchard,Stellwagen Outreach,1329282000
367006570,ELLEN BOUCHARD,Stellwagen Outreach,1280725200
367006570,ELLEN BOUCHARD,Stellwagen Outreach,1297141200
367006570,ELLEN BOUCHARD,Stellwagen Outreach,1329282000
367006610,FREDERICK BOUCHARD,Stellwagen Outreach,1280725200
367006610,FREDERICK BOUCHARD,Stellwagen Outreach,1297141200
367006610,FREDERICK BOUCHARD,Stellwagen Outreach,1329282000
367006620,Evening Tide,Stellwagen Outreach,1329282000
367008210,Miss Jean,Stellwagen Outreach,1297141200
367008410,VICTORIA HUNT,Stellwagen Outreach,1280725200
367008460,KING PHILIP,Stellwagen Outreach,1280725200
367008460,KING PHILIP,Stellwagen Outreach,1297141200
367008480,VERNON C,Stellwagen Outreach,1280725200
367009530,NIZ C GISCLAIR,Stellwagen Outreach,1280725200
367010390,Donald C,Stellwagen Outreach,1297141200
367010390,Donald C,Stellwagen Outreach,1329282000
367013520,Nancy McAllister,Stellwagen Outreach,1329282000
367016920,Margot,Stellwagen Outreach,1329282000
367022790,QUENAMES,Stellwagen Outreach,1280725200
367022790,QUENAMES,Stellwagen Outreach,1297141200
367022790,QUENAMES,Stellwagen Outreach,1329282000
367032140,Fournier Boys,Stellwagen Outreach,1297141200
367033650,Narragansett,Stellwagen Outreach,1297141200
367043190,Stamford,Stellwagen Outreach,1297141200
367051030,THOMAS DANN,Stellwagen Outreach,1280725200
367061610,BARNEY TURECAMO,Stellwagen Outreach,1280725200
367061610,BARNEY TURECAMO,Stellwagen Outreach,1297141200
367061610,BARNEY TURECAMO,Stellwagen Outreach,1329282000
367061980,KIMBERLY TURECAMO,Stellwagen Outreach,1280725200
367064410,BARBARA MCALLISTER,Stellwagen Outreach,1280725200
367064410,BARBARA MCALLISTER,Stellwagen Outreach,1297141200
367064410,BARBARA MCALLISTER,Stellwagen Outreach,1329282000
367065440,American Princess 2,Stellwagen Outreach,1297141200
367069150,Patriot-Service,Stellwagen Outreach,1297141200
367078250,JASON REINAUER,Stellwagen Outreach,1280725200
367091630,Resolute,Stellwagen Outreach,1297141200
367109340,BISMARCK SEA,Stellwagen Outreach,1280725200
367110280,JAY MICHAEL,Stellwagen Outreach,1280725200
367110280,JAY MICHAEL,Stellwagen Outreach,1297141200
367110280,JAY MICHAEL,Stellwagen Outreach,1329282000
367110320,Running Star,Stellwagen Outreach,1297141200
367116570,SORENSEN MILLER,Stellwagen Outreach,1280725200
367121540,YEMITZIS,Stellwagen Outreach,1280725200
367123040,CHESAPEAKE,Stellwagen Outreach,1280725200
367137180,ALLIE-B,Stellwagen Outreach,1280725200
367137410,Orion,Stellwagen Outreach,1297141200
367141250,JENNIFER TURECAMO,Stellwagen Outreach,1280725200
367141250,JENNIFER TURECAMO,Stellwagen Outreach,1297141200
367149890,IONA MCALISTER,Stellwagen Outreach,1280725200
367149890,IONA MCALISTER,Stellwagen Outreach,1329282000
367151430,Leslie Foss,Stellwagen Outreach,1329282000
367159020,CRAIG E REINAUER,Stellwagen Outreach,1280725200
367159020,CRAIG E REINAUER,Stellwagen Outreach,1297141200
367159020,CRAIG E REINAUER,Stellwagen Outreach,1329282000
367164250,FREEDOM,Stellwagen Outreach,1280725200
367164250,FREEDOM,Stellwagen Outreach,1297141200
367165430,BRUCE A MCALLISTER,Stellwagen Outreach,1280725200
367165430,BRUCE A MCALLISTER,Stellwagen Outreach,1297141200
367165430,BRUCE A MCALLISTER,Stellwagen Outreach,1329282000
367165450,Treasure Coast,Stellwagen Outreach,1329282000
367165980,Christiana,Stellwagen Outreach,1297141200
367175780,Scott C,Stellwagen Outreach,1297141200
367175780,Scott C,Stellwagen Outreach,1329282000
367178540,Matthew J Hughes,Stellwagen Outreach,1329282000
367179990,MARJORIE MCALLISTER,Stellwagen Outreach,1280725200
367179990,MARJORIE MCALLISTER,Stellwagen Outreach,1297141200
367179990,MARJORIE MCALLISTER,Stellwagen Outreach,1329282000
367185680,East Coast,Stellwagen Outreach,1297141200
367186380,Reliance,Stellwagen Outreach,1297141200
367186380,Reliance,Stellwagen Outreach,1329282000
367191190,Pathfinder,Stellwagen Outreach,1329282000
367193000,THE MONSEIGNEUR,Stellwagen Outreach,1280725200
367211000,STOCKHAM,Stellwagen Outreach,1280725200
367212000,USNS ZEUS,Stellwagen Outreach,1280725200
367258000,US Coast Guard 905,Stellwagen Outreach,1297141200
367258000,US Coast Guard 905,Stellwagen Outreach,1329282000
367262000,US Coast Guard 907,Stellwagen Outreach,1297141200
367262000,US Coast Guard 907,Stellwagen Outreach,1329282000
367263000,Coast Guard 627,Stellwagen Outreach,1329282000
367285000,COAST GUARD 906,Stellwagen Outreach,1280725200
367285000,COAST GUARD 906,Stellwagen Outreach,1297141200
367285000,COAST GUARD 906,Stellwagen Outreach,1329282000
367288000,COAST GUARD 908,Stellwagen Outreach,1280725200
367288000,COAST GUARD 908,Stellwagen Outreach,1297141200
367288000,COAST GUARD 908,Stellwagen Outreach,1329282000
367289000,CG Campbell,Stellwagen Outreach,1329282000
367297000,Coast Guard 615,Stellwagen Outreach,1329282000
367305350,Natick,Stellwagen Outreach,1297141200
367305350,Natick,Stellwagen Outreach,1329282000
367307850,Atlantic Coast,Stellwagen Outreach,1297141200
367307850,Atlantic Coast,Stellwagen Outreach,1329282000
367311350,Green Bay,Stellwagen Outreach,1329282000
367314640,Rowan M Mcallister,Stellwagen Outreach,1297141200
367314640,Rowan M Mcallister,Stellwagen Outreach,1329282000
367315570,POTOMAC,Stellwagen Outreach,1280725200
367315570,POTOMAC,Stellwagen Outreach,1329282000
367335630,Captain Bill,Stellwagen Outreach,1297141200
367335630,Captain Bill,Stellwagen Outreach,1329282000
367349860,LINDA MORAN,Stellwagen Outreach,1280725200
367349860,LINDA MORAN,Stellwagen Outreach,1297141200
367349860,LINDA MORAN,Stellwagen Outreach,1329282000
367356580,OCEAN TOWER,Stellwagen Outreach,1280725200
367356820,Volans,Stellwagen Outreach,1297141200
367356820,Volans,Stellwagen Outreach,1329282000
367359940,Connecticut,Stellwagen Outreach,1329282000
367360960,Solomon Sea,Stellwagen Outreach,1297141200
367360980,MC KINLEY SEA,Stellwagen Outreach,1280725200
367360990,North Sea,Stellwagen Outreach,1297141200
367360990,North Sea,Stellwagen Outreach,1329282000
367361020,Greenland Sea,Stellwagen Outreach,1297141200
367361020,Greenland Sea,Stellwagen Outreach,1329282000
367362680,Lynx,Stellwagen Outreach,1297141200
367362680,Lynx,Stellwagen Outreach,1329282000
367370780,COHO,Stellwagen Outreach,1280725200
367370780,COHO,Stellwagen Outreach,1297141200
367370780,COHO,Stellwagen Outreach,1329282000
367371810,MAGOTHY,Stellwagen Outreach,1280725200
367376440,PETER F GELLATLY,Stellwagen Outreach,1280725200
367381230,Orion,Stellwagen Outreach,1329282000
367390130,Ruth M. Reinauer,Stellwagen Outreach,1297141200
367390130,Ruth M. Reinauer,Stellwagen Outreach,1329282000
367399980,Barbar C,Stellwagen Outreach,1297141200
367399980,Barbar C,Stellwagen Outreach,1329282000
367409290,Timothy L Reinaur,Stellwagen Outreach,1297141200
367409290,Timothy L Reinaur,Stellwagen Outreach,1329282000
367416750,Blue Fin,Stellwagen Outreach,1329282000
367428330,Laurie Ann Reinauer,Stellwagen Outreach,1297141200
367428330,Laurie Ann Reinauer,Stellwagen Outreach,1329282000
367432220,Scarlet Isabella,Stellwagen Outreach,1297141200
367432220,Scarlet Isabella,Stellwagen Outreach,1329282000
367435670,Loretta B Moran,Stellwagen Outreach,1297141200
367447520,Salacia,Stellwagen Outreach,1329282000
367464090,Towline,Stellwagen Outreach,1329282000
367472580,Lizzy B Moran,Stellwagen Outreach,1329282000
367476960,Ocean King,Stellwagen Outreach,1329282000
367478770,Hercules,Stellwagen Outreach,1329282000
367726000,MICHIGAN SERVICE,Stellwagen Outreach,1280725200
367738000,ENERGY ENTERPRISE,Stellwagen Outreach,1280725200
367738000,ENERGY ENTERPRISE,Stellwagen Outreach,1297141200
367738000,ENERGY ENTERPRISE,Stellwagen Outreach,1329282000
367807000,CG Ida Lewis,Stellwagen Outreach,1297141200
367807000,CG Ida Lewis,Stellwagen Outreach,1329282000
367912000,CGC Tybee,Stellwagen Outreach,1297141200
367912000,CGC Tybee,Stellwagen Outreach,1329282000
367938000,CGC Grand Isle,Stellwagen Outreach,1329282000
367940000,CGC Sanibel,Stellwagen Outreach,1329282000
367942000,CG JEFFERSON ISLAND,Stellwagen Outreach,1280725200
367942000,CG JEFFERSON ISLAND,Stellwagen Outreach,1329282000
367977000,Oceanus,Stellwagen Outreach,1297141200
368009000,SCOTT TURECAMO,Stellwagen Outreach,1280725200
368009000,SCOTT TURECAMO,Stellwagen Outreach,1297141200
368009000,SCOTT TURECAMO,Stellwagen Outreach,1329282000
368148000,Julie,Stellwagen Outreach,1297141200
368294000,Green Point,Stellwagen Outreach,1297141200
368299000,Eagle Service,Stellwagen Outreach,1297141200
368299000,Eagle Service,Stellwagen Outreach,1329282000
368504000,CAPTAIN DANN,Stellwagen Outreach,1280725200
368504000,CAPTAIN DANN,Stellwagen Outreach,1297141200
368504000,CAPTAIN DANN,Stellwagen Outreach,1329282000
368669000,JOAN MORAN,Stellwagen Outreach,1280725200
368669000,JOAN MORAN,Stellwagen Outreach,1297141200
368782000,CG WILLOW,Stellwagen Outreach,1280725200
368782000,CG WILLOW,Stellwagen Outreach,1297141200
368782000,CG WILLOW,Stellwagen Outreach,1329282000
368905000,CG MARCUS HANNA,Stellwagen Outreach,1280725200
369527000,Green Lake,Stellwagen Outreach,1297141200
369562000,SARAH DANN,Stellwagen Outreach,1280725200
369629000,EMMA FOSS,Stellwagen Outreach,1280725200
369629000,EMMA FOSS,Stellwagen Outreach,1297141200
369991000,NOAA HENRY BIGELOW,Stellwagen Outreach,1280725200
369991000,NOAA HENRY BIGELOW,Stellwagen Outreach,1297141200
369991000,NOAA HENRY BIGELOW,Stellwagen Outreach,1329282000
370182000,MV NORD AMBITION,Stellwagen Outreach,1280725200
370320000,COSCO NAGOYA,Stellwagen Outreach,1280725200
370320000,COSCO NAGOYA,Stellwagen Outreach,1329282000
370508000,APOLLON LEADER,Stellwagen Outreach,1280725200
370515000,Royal Flos,Stellwagen Outreach,1297141200
370548000,Lichtenstein,Stellwagen Outreach,1329282000
370556000,COSCO OSAKA,Stellwagen Outreach,1280725200
370556000,COSCO OSAKA,Stellwagen Outreach,1329282000
370833000,GDFS Point Fortin,Stellwagen Outreach,1297141200
371056000,Lyra Leader,Stellwagen Outreach,1329282000
371377000,M/V OCEAN OLYMPIC,Stellwagen Outreach,1280725200
371862000,Triton Ace,Stellwagen Outreach,1329282000
371952000,Twinkle Express,Stellwagen Outreach,1297141200
372223000,KARINE BULKER,Stellwagen Outreach,1280725200
372483000,Nord Leader,Stellwagen Outreach,1329282000
372491000,MSC DONATA,Stellwagen Outreach,1280725200
372934000,Cosco Boston,Stellwagen Outreach,1297141200
372934000,Cosco Boston,Stellwagen Outreach,1329282000
376126000,Anna_M,Stellwagen Outreach,1297141200
397046090,Peggywinslow,Stellwagen Outreach,1297141200
397046090,Peggywinslow,Stellwagen Outreach,1329282000
412002000,Zhen He,Stellwagen Outreach,1329282000
412100000,FEI HE,Stellwagen Outreach,1280725200
412101000,TENG HE,Stellwagen Outreach,1280725200
413761000,Tianlonghe,Stellwagen Outreach,1297141200
413763000,Tian Yun He,Stellwagen Outreach,1329282000
413785000,Tonghai,Stellwagen Outreach,1329282000
432664000,Rhea Leader,Stellwagen Outreach,1329282000
432734000,Pleiades Leader,Stellwagen Outreach,1329282000
440057000,M/V AUTO ATLAS,Stellwagen Outreach,1280725200
440061000,AUTO BANNER,Stellwagen Outreach,1280725200
440247000,Ocean Lord,Stellwagen Outreach,1297141200
477071400,Atlantic Aquarius,Stellwagen Outreach,1297141200
477110500,ATLANTIC ROSE,Stellwagen Outreach,1280725200
477110500,ATLANTIC ROSE,Stellwagen Outreach,1288242000
477110700,ATLANTIC LILY,Stellwagen Outreach,1280725200
477110700,ATLANTIC LILY,Stellwagen Outreach,1288242000
477170300,Torm Esjerg,Stellwagen Outreach,1297141200
477185100,Elliot Bay,Stellwagen Outreach,1329282000
477201500,Atlantic Polaris,Stellwagen Outreach,1329282000
477241100,Orion,Stellwagen Outreach,1297141200
477520400,GREAT MORNING,Stellwagen Outreach,1280725200
477534800,Pacific Jewel,Stellwagen Outreach,1329282000
477542400,Atlantic Pisces,Stellwagen Outreach,1329282000
477547300,Agean Wave,Stellwagen Outreach,1329282000
477581700,Victor,Stellwagen Outreach,1329282000
477674000,Great Majesty,Stellwagen Outreach,1297141200
477687000,Rainbow Quest,Stellwagen Outreach,1329282000
477800800,GREAT SUMMIT,Stellwagen Outreach,1280725200
477844000,Unique Sunshine,Stellwagen Outreach,1329282000
477969200,Atlantic Diana,Stellwagen Outreach,1329282000
533049800,Bunga Allium,Stellwagen Outreach,1297141200
538002072,Kolka,Stellwagen Outreach,1329282000
538002219,Noreaster,Stellwagen Outreach,1297141200
538002219,Noreaster,Stellwagen Outreach,1329282000
538002220,NEW ENGLAND,Stellwagen Outreach,1280725200
538002220,NEW ENGLAND,Stellwagen Outreach,1297141200
538002220,NEW ENGLAND,Stellwagen Outreach,1329282000
538002221,GREAT EASTERN,Stellwagen Outreach,1280725200
538002221,GREAT EASTERN,Stellwagen Outreach,1297141200
538002221,GREAT EASTERN,Stellwagen Outreach,1329282000
538002289,Overseas Rimar,Stellwagen Outreach,1329282000
538002406,BALLANGEN,Stellwagen Outreach,1280725200
538002407,BAUTA,Stellwagen Outreach,1280725200
538002408,Balder,Stellwagen Outreach,1297141200
538002409,Barkald,Stellwagen Outreach,1297141200
538002554,OMEGA PRINCE,Stellwagen Outreach,1280725200
538002554,OMEGA PRINCE,Stellwagen Outreach,1288242000
538002560,KCL Barracuda,Stellwagen Outreach,1297141200
538002773,Piltene,Stellwagen Outreach,1329282000
538002954,MSC Debra,Stellwagen Outreach,1297141200
538002954,MSC Debra,Stellwagen Outreach,1329282000
538002978,MSC Lugano,Stellwagen Outreach,1297141200
538003289,Vereina,Stellwagen Outreach,1297141200
538003290,Noble Express,Stellwagen Outreach,1329282000
538003773,Overseas Mykonos,Stellwagen Outreach,1329282000
538004017,Overseas Kythnos,Stellwagen Outreach,1329282000
538004191,Northern Star,Stellwagen Outreach,1329282000
538090366,King Emerald,Stellwagen Outreach,1297141200
548391000,Palma,Stellwagen Outreach,1297141200
548665000,Eskden,Stellwagen Outreach,1329282000
548817000,Sebring Express,Stellwagen Outreach,1329282000
548824000,Suzuka Express,Stellwagen Outreach,1329282000
563293000,Blue Jade,Stellwagen Outreach,1297141200
563358000,Canopus Leader,Stellwagen Outreach,1297141200
563716000,Maersk Misumi,Stellwagen Outreach,1297141200
563847000,Ceylon,Stellwagen Outreach,1297141200
564976000,TORM ANNE,Stellwagen Outreach,1280725200
565153000,ADVANCE II,Stellwagen Outreach,1280725200
565153000,ADVANCE II,Stellwagen Outreach,1288242000
565234000,Hoegh Kobe,Stellwagen Outreach,1329282000
565267000,Challenge Plus,Stellwagen Outreach,1329282000
565632000,MOOR,Stellwagen Outreach,1280725200
565632000,MOOR,Stellwagen Outreach,1288242000
565865000,Siteam Discoverer,Stellwagen Outreach,1329282000
576028000,KESTREL,Stellwagen Outreach,1280725200
576045000,AMBASSADOR,Stellwagen Outreach,1280725200
576532000,Bahama Spirit,Stellwagen Outreach,1297141200
636010387,Taman,Stellwagen Outreach,1297141200
636011058,SANKO STREAM,Stellwagen Outreach,1280725200
636011604,TARANTELLA,Stellwagen Outreach,1280725200
636011644,Tuchkov Bridge,Stellwagen Outreach,1329282000
636011888,Panagia Lady,Stellwagen Outreach,1297141200
636012379,HASSI MESSAOUD 2,Stellwagen Outreach,1280725200
636012577,Neveska Lady,Stellwagen Outreach,1297141200
636012578,Politisa Lady,Stellwagen Outreach,1297141200
636013115,AKERAIOS,Stellwagen Outreach,1280725200
636013115,AKERAIOS,Stellwagen Outreach,1288242000
636013116,ANEMOS I,Stellwagen Outreach,1280725200
636013116,ANEMOS I,Stellwagen Outreach,1288242000
636013123,SCF Polar,Stellwagen Outreach,1297141200
636013164,FREJA DANIA,Stellwagen Outreach,1280725200
636013164,FREJA DANIA,Stellwagen Outreach,1288242000
636014285,Horizon Theano,Stellwagen Outreach,1297141200
636014418,Ertea,Stellwagen Outreach,1297141200
636014505,Amphitrite,Stellwagen Outreach,1297141200
636014505,Amphitrite,Stellwagen Outreach,1329282000
636014525,Marianna,Stellwagen Outreach,1329282000
636015027,Mount Olympus,Stellwagen Outreach,1329282000
636090389,MSC BOSTON,Stellwagen Outreach,1280725200
636090576,Sophie Oldendorff,Stellwagen Outreach,1297141200
636090655,MSC Prague,Stellwagen Outreach,1297141200
636090655,MSC Prague,Stellwagen Outreach,1329282000
636090932,HARMEN OLDENDORFF,Stellwagen Outreach,1280725200
636091044,Jennifer Rickmers,Stellwagen Outreach,1297141200
636091319,HS Berlioz,Stellwagen Outreach,1297141200
636091349,HS BIZET,Stellwagen Outreach,1280725200
636091394,MSC FLORIDA,Stellwagen Outreach,1280725200
636091531,CONTI AGULHAS,Stellwagen Outreach,1280725200
636091531,CONTI AGULHAS,Stellwagen Outreach,1288242000
636091945,ER Barcelona,Stellwagen Outreach,1329282000
636091996,MSC England,Stellwagen Outreach,1329282000
642122014,Cartagena,Stellwagen Outreach,1297141200
866946820,CATHERINE TURECAMO,Stellwagen Outreach,1280725200
866946820,CATHERINE TURECAMO,Stellwagen Outreach,1297141200
